foreclosurecase_link,flaeche,verkehrswert,typ,baujahr,raeume,raum_typen,balkon,garten,objekt_lage,aktenzeichen,termin,art_der_versteigerung,beschreibung,bundesland_name
https://www.zvg-portal.de/index.php?button=showZvg&zvg_id=162160&land_abk=nw,60,105000,Wohnung,1950.0,3.0,"Wohnzimmer,Küche,Badezimmer",False,False,"Zwei-Zimmer-Eigentumswohnung mit Küche, Diele und Bad/WC: Poststr. 12, 14, 00000",0033 K 0004/ 2023,1736843400,Versteigerung im Wege der Zwangsvollstreckung,"Laut Wertgutachten handelt es sich um eine ca. 60 qm große Zwei-Zimmer- Eigentumswohnung mit Küche, Diele und Bad/WC in einem verwahrlosten Zustand. Sie befindet sich im Dachgeschoss eines unterkellerten, viergeschossigen Wohnhauses und ist Teil einer Eigentümergemeinschaft mit insgesamt zwei Mehrfamilienhäusern (Poststraße 12, 14). Das Gebäude befindet sich in einem insgesamt nutzbaren, überwiegend dem Alter (1950er Jahre) entsprechenden Zustand.Zahlungen, insbesondere die Sicherheitsleistung, sind auf folgendes Konto zu zahlen:Landesbank Hessen-Thüringen (Helaba); Kto. 1474816; BLZ 300 500 00;  IBAN: DE08 3005 0000 0001 4748 16; BIC: WELADEDD. Empfänger ist die Zentrale Zahlstelle Justiz (ZZJ). Bei der Bietsicherheit sollte die Überweisung das Versteigerungsgericht, das Aktenzeichen, Datum der Versteigerung und den Hinweis ""Bietsi-cherheit"" enthalten. Der Auftraggeber der Überweisung muss mit dem späteren Bieter identisch sein, da die Sicherheitsleistung sonst nicht als erbracht angesehen werden kann.Weitere Ausführungen befinden sich unter ""Hinweise für Bieter""",Nordrhein-Westfalen
https://www.zvg-portal.de/index.php?button=showZvg&zvg_id=162218&land_abk=nw,976,700000,Anderes,1924.0,,,False,False,"Garage, Kfz-Stellplatz, Doppelhaushälfte: Grafenmühlenweg 170, 51069 Köln, Delbrück",0092 K 0106/ 2022,1736845200,Zwangsversteigerung zum Zwecke der Aufhebung der Gemeinschaft,"Angebautes Einfamilienhaus (Doppelhaushälfte) mit PKW-Garage in 51069 Köln (Dellbrück), Grafenmühlenweg 170Vollunterkellertes, zweigeschossiges Einfamilienhaus mit ausgebautem Dachgeschoss mit einem nicht unterkellerten, zweigeschossigem Anbau, Wohnfläche ca. 143 m², Grundstücksgröße: 976 m²Baujahr ursprünglich ca. 1924, Anbau ca. 1949, es besteht in allen Bereichen ein erhöhter Instandhaltungs- und Modernisierungsrückstau, Baumängel und -schäden mit mäßigem PflegegradEine Weitergabe der Kontaktdaten der Antragstellerin kann gem. DSGVO nicht - auch nicht telefonisch - erfolgen.Gutachteneinsichten können zu den allgemeinen Publikumszeiten des Gerichts oder nach vorheriger Terminvereinbarung erfolgen. Entsprechende Termine können online auf der Internetseite des Amtsgerichts Köln oder telefonisch unter den Nummern 0221/7711-782, 197, 323 oder 842 vereinbart werden. Geben Sie hierbei unbedingt das Aktenzeichen des Verfahrens an (z.B. 92 K …/20)",Nordrhein-Westfalen
https://www.zvg-portal.de/index.php?button=showZvg&zvg_id=162590&land_abk=nw,958,8000,Anderes,,,,False,False,"Zweifamilienhaus: Auf dem Graben 8, 59964 Medebach, Oberschledorn",0005 K 0007/ 2023,1736848800,Versteigerung im Wege der Zwangsvollstreckung,Laut Gutachten handelt es sich um ein älteres Wohnhaus mit Anbauten im Medebacher Ortsteil Oberschledorn. Die Wohnfläche auf dem 958m² großen Grundstück beträgt ca. 270m². Eine Innenbesichtigung war nicht möglich. Zustandsbedingt dürften die Sanierungskosten im unwirtschaftlichen Bereich liegen. Eine Niederlegung des gesamten aufstehenden Gebäudes wird für sinnvoll erachtet.,Nordrhein-Westfalen
https://www.zvg-portal.de/index.php?button=showZvg&zvg_id=162349&land_abk=nw,2517,336000,Anderes,1920.0,,,False,False,"Garage, Zweifamilienhaus: Hauptstraße 94, 32479 Hille, Oberlübbe",0011 K 0016/ 2022,1736928000,Versteigerung im Wege der Zwangsvollstreckung,"Lt. Gutachten ist das 2517 m² große Grundstück bebaut mit einem freistehenden Ein- / Zweifamilienhaus, Bj. etwa um 1920, stark hangiges Grundstück, diverse Um-, Neu- bzw. Ausbauten u. Erweiterungen seit 1927 bis 2004, teilunterkellert, ausgebautes DG, Mauerwerksbau, Kalksandsteinmauerwerk und Hochlochziegel, Satteldach mit Ziegeleindeckung, Dachgaupen, Rampe zum KG (ausbesserungsbedürftig), Eingangstreppe mit Stahlrampe, Kunststofffenster mit Isolierverglasung und Rollläden aus 1989, Gaszentraletagenheizung, Sprechanlage, SAT-Schüssel, Wohnflächen: EG ca. 135 m² und DG ca. 160 m².Die Wohnungen im EG u. DG standen zurzeit der Begutachtung leer.Auf dem Grundstück befinden sich weiter eine Kleingarage (Bj. 1963), Massivbauweise, flachgeneigtes Pultdach mit Welleterniteindeckung, Metallschwingtor, sowie eine in Holzbauweise erstellte Gartenlaube (Bj. 2004), Walmdach mit Schindeleindeckung.Eine Innenbesichtigung von Wohnhaus und Außenanlagen konnte nicht erfolgen.",Nordrhein-Westfalen
https://www.zvg-portal.de/index.php?button=showZvg&zvg_id=162608&land_abk=nw,1853,50000,Wohnung,,,,False,False,"Eigentumswohnung (3 bis 4 Zimmer), Eigentumswohnung (1 bis 2 Zimmer): Siedlungsweg 1, 42477 Radevormwald",0011 K 0026/ 2022,1736928000,Versteigerung im Wege der Zwangsvollstreckung,"Laut den Wertgutachten handelt es sich um fünf ca. 41 - 80 m² große, in sanierungsbedürftigem bis guten Zustand befindliche Eigentumswohnungen in einem Mehrfamiliendoppelhaus mit insgesamt 15 Wohneinheiten. Zwei der fünf Wohnungen sind vermietet. Die anderen Wohnungen stehen leer.Der Verkehrswert wurde gemäß § 74 a Abs. 5 ZVG festgesetzt aufBlatt 9368: 50.000,00 EURBlatt 9369: 58.000,00 EURBlatt 9370: 56.000,00 EUR Blatt 9371: 77.000,00 EURBlatt 9372: 113.000,00 EUR Insgesamt: 354.000,00 EUR",Nordrhein-Westfalen
https://www.zvg-portal.de/index.php?button=showZvg&zvg_id=162608&land_abk=nw,28,58000,Wohnung,,,,False,False,"Eigentumswohnung (3 bis 4 Zimmer), Eigentumswohnung (1 bis 2 Zimmer): Siedlungsweg 1, 42477 Radevormwald",0011 K 0026/ 2022,1736928000,Versteigerung im Wege der Zwangsvollstreckung,"Laut den Wertgutachten handelt es sich um fünf ca. 41 - 80 m² große, in sanierungsbedürftigem bis guten Zustand befindliche Eigentumswohnungen in einem Mehrfamiliendoppelhaus mit insgesamt 15 Wohneinheiten. Zwei der fünf Wohnungen sind vermietet. Die anderen Wohnungen stehen leer.Der Verkehrswert wurde gemäß § 74 a Abs. 5 ZVG festgesetzt aufBlatt 9368: 50.000,00 EURBlatt 9369: 58.000,00 EURBlatt 9370: 56.000,00 EUR Blatt 9371: 77.000,00 EURBlatt 9372: 113.000,00 EUR Insgesamt: 354.000,00 EUR",Nordrhein-Westfalen
https://www.zvg-portal.de/index.php?button=showZvg&zvg_id=162608&land_abk=nw,1853,56000,Wohnung,,,,False,False,"Eigentumswohnung (3 bis 4 Zimmer), Eigentumswohnung (1 bis 2 Zimmer): Siedlungsweg 1, 42477 Radevormwald",0011 K 0026/ 2022,1736928000,Versteigerung im Wege der Zwangsvollstreckung,"Laut den Wertgutachten handelt es sich um fünf ca. 41 - 80 m² große, in sanierungsbedürftigem bis guten Zustand befindliche Eigentumswohnungen in einem Mehrfamiliendoppelhaus mit insgesamt 15 Wohneinheiten. Zwei der fünf Wohnungen sind vermietet. Die anderen Wohnungen stehen leer.Der Verkehrswert wurde gemäß § 74 a Abs. 5 ZVG festgesetzt aufBlatt 9368: 50.000,00 EURBlatt 9369: 58.000,00 EURBlatt 9370: 56.000,00 EUR Blatt 9371: 77.000,00 EURBlatt 9372: 113.000,00 EUR Insgesamt: 354.000,00 EUR",Nordrhein-Westfalen
https://www.zvg-portal.de/index.php?button=showZvg&zvg_id=162608&land_abk=nw,28,77000,Wohnung,,,,False,False,"Eigentumswohnung (3 bis 4 Zimmer), Eigentumswohnung (1 bis 2 Zimmer): Siedlungsweg 1, 42477 Radevormwald",0011 K 0026/ 2022,1736928000,Versteigerung im Wege der Zwangsvollstreckung,"Laut den Wertgutachten handelt es sich um fünf ca. 41 - 80 m² große, in sanierungsbedürftigem bis guten Zustand befindliche Eigentumswohnungen in einem Mehrfamiliendoppelhaus mit insgesamt 15 Wohneinheiten. Zwei der fünf Wohnungen sind vermietet. Die anderen Wohnungen stehen leer.Der Verkehrswert wurde gemäß § 74 a Abs. 5 ZVG festgesetzt aufBlatt 9368: 50.000,00 EURBlatt 9369: 58.000,00 EURBlatt 9370: 56.000,00 EUR Blatt 9371: 77.000,00 EURBlatt 9372: 113.000,00 EUR Insgesamt: 354.000,00 EUR",Nordrhein-Westfalen
https://www.zvg-portal.de/index.php?button=showZvg&zvg_id=162608&land_abk=nw,1853,113000,Wohnung,,,,False,False,"Eigentumswohnung (3 bis 4 Zimmer), Eigentumswohnung (1 bis 2 Zimmer): Siedlungsweg 1, 42477 Radevormwald",0011 K 0026/ 2022,1736928000,Versteigerung im Wege der Zwangsvollstreckung,"Laut den Wertgutachten handelt es sich um fünf ca. 41 - 80 m² große, in sanierungsbedürftigem bis guten Zustand befindliche Eigentumswohnungen in einem Mehrfamiliendoppelhaus mit insgesamt 15 Wohneinheiten. Zwei der fünf Wohnungen sind vermietet. Die anderen Wohnungen stehen leer.Der Verkehrswert wurde gemäß § 74 a Abs. 5 ZVG festgesetzt aufBlatt 9368: 50.000,00 EURBlatt 9369: 58.000,00 EURBlatt 9370: 56.000,00 EUR Blatt 9371: 77.000,00 EURBlatt 9372: 113.000,00 EUR Insgesamt: 354.000,00 EUR",Nordrhein-Westfalen
https://www.zvg-portal.de/index.php?button=showZvg&zvg_id=162561&land_abk=nw,355,269000,Wohnung,1905.0,,,False,False,"Wohn-/Geschäftshaus: Kronprinzenstraße 50, 47229 Duisburg, Friemersheim",0106 K 0016/ 2022,1736928000,Zwangsversteigerung zum Zwecke der Aufhebung der Gemeinschaft,"Laut Wertgutachten handelt es sich um ein überwiegend zu Wohnzwecken genutztes IV- geschossiges Wohn-und Geschäftshaus mit Unterkellerung und ausgebautem Dachgeschoss nebst Hofanbauten und 2 Einzelgaragen in 47229 Duisburg-Rheinhausen, Kronprinzenstr. 50 (Bj. ca. 1905). Die Liegenschaft vermittelte hinsichtlich des Vorderhauses einen instandhaltungsbedürftigen Gesamteindruck. Der Anbau sowie die rückwärtig gelegenen Garagen weisen, soweit einsehbar, einen besseren Erhaltungszustand auf.Auf Grund der Datenschutzbestimmungen kann eine Bekanntgabe der betreibenden Gläubiger nicht erfolgen. Dies geht nur mit vorheriger Zustimmung der Gläubiger. Die Zustimmung liegt nicht vor.Kontoverbindung Sicherheitsleistung:ZZJ HammIBAN: DE08 3005 0000 0001 4748 16 LB Hessen-Thüringen, Verwendungszweck: AG Duisburg, Geschäftszeichen, Sicherheit, Datum der Versteigerung",Nordrhein-Westfalen
https://www.zvg-portal.de/index.php?button=showZvg&zvg_id=162482&land_abk=nw,520,18000,Anderes,,,,False,False,"Einfamilienhaus: Im Niesetal 11, 32676 Lügde, Niese",0021 K 0006/ 2024,1736928000,Zwangsversteigerung zum Zwecke der Aufhebung der Gemeinschaft,"Laut Verkehrswertgutachten handelt es sich um ein freistehendes voll unterkellertes, zweigeschossiges Einfamilienhaus mit Stallung. Das Objekt befindet sich aufgrund jahrelangen Leerstands in Verbindung mit nicht durchgeführter Instandhaltung insgesamt in einem desolaten Zustand und ist aktuell nicht nutzbar.",Nordrhein-Westfalen
https://www.zvg-portal.de/index.php?button=showZvg&zvg_id=162617&land_abk=nw,360,329000,Haus,2003.0,,,False,False,"Garage, Einfamilienhaus, Doppelhaushälfte: Weimarer Straße, 53879 Euskirchen",0900 K 0004/ 2024,1736929800,Versteigerung im Wege der Zwangsvollstreckung,"eingeschossige Einfamilien-Doppelhaushälfte, nicht unterkellert, mit ausgebautem Dachgeschoss und Garage, Baujahr 2003, 99 m² Wohnfläche, 51 m² Nutzfläche",Nordrhein-Westfalen
https://www.zvg-portal.de/index.php?button=showZvg&zvg_id=162625&land_abk=nw,6,146000,Anderes,1961.0,,,False,False,"Garage, Einfamilienhaus: Martinusstraße 28, 52391 Vettweiß, Froitzheim",0033 K 0005/ 2024,1736931600,Versteigerung im Wege der Zwangsvollstreckung,"Laut Wertgutachten handelt es sich um ein Einfamilienhaus in 1,5-geschossiger Bauweise, ausgebautes Satteldach, unterkellert, Baujahr verm. 1961, freistehende Garage, erhöhter Instandhaltungs-, Modernisierungs- und Sanierungsstau, Besonderheiten s. Gutachten",Nordrhein-Westfalen
https://www.zvg-portal.de/index.php?button=showZvg&zvg_id=162453&land_abk=nw,163,277000,Haus,1895.0,,,False,False,"Einfamilienhaus, Anbau: Hauptstraße 73, 50169 Kerpen, Horrem",0031 K 0047/ 2023,1736931600,Zwangsversteigerung zum Zwecke der Aufhebung der Gemeinschaft,"Es handelt sich um ein freistehendes, vollunterkelllertes, 2-geschossiges Einfamilienhaus mit ausgebauten Dachgeschoss und einem rückwärtigen Anbau.Das Wohnhaus wurde angabengemäß ca. 1895 und der Anbau 1905 erstellt.Die Wohnfläche beträgt insgesamt 163,53m² und die Nutzfläche beträgt 82,18m².",Nordrhein-Westfalen
https://www.zvg-portal.de/index.php?button=showZvg&zvg_id=162539&land_abk=nw,227,922000,Haus,1961.0,,,False,False,"Garage, Einfamilienhaus: Nachtigallenstraße 19, 41515 Grevenbroich",0017 K 0005/ 2023,1736931600,Versteigerung im Wege der Zwangsvollstreckung,"Freistehendes, eingeschossiges, teilunterkellertes Einfamilienhaus mit voll ausgebautem Satteldach nebst Doppelgarage; Baujahr: 1961, Kernsanierung und Erweiterung: 1994; Baujahr Doppelgarage: 1994; Wohnfläche (Einfamilienhaus: ca. 227 qm).",Nordrhein-Westfalen
https://www.zvg-portal.de/index.php?button=showZvg&zvg_id=162670&land_abk=nw,128,426000,Anderes,1993.0,,,False,True,"Einfamilienhaus: Weiherstraße 109, 41748 Viersen",0022 K 0010/ 2024,1736931600,Zwangsversteigerung zum Zwecke der Aufhebung der Gemeinschaft,"Laut Gutachtenaus dem früheren Verfahren 22 K 18/22  handelt es sich um ein bei Begutachtung miteigentümergenutzes einseitig angebautes, unterkellertes, eigeschossiges Einfamilienhaus mit ausgebautem Dachgeschoss sowie einer PKW-Garage. Spitzboden ist ausgebaut, aber eine Baugenehmigung nicht feststellbar, so dass dieser nicht dauerhafter Wohnraum ist. Baujahr ca. 1993. Wohnfläche (ohne Spitzboden) ca. 128 m². Baujahr entsprechender durchschnittlicher Pflege und Unterhaltungszustand. Im Gutachten sind 10.000 € für Instandsetzungs- und Reparaturstau angesetzt. Zuwegung im rückwärtigen Teil nicht grundbuchlich gesichert, so dass ggf. die Erstellung eines neuen Hauszugangs notwendig wird.",Nordrhein-Westfalen
https://www.zvg-portal.de/index.php?button=showZvg&zvg_id=160643&land_abk=nw,285,293000,Wohnung,1800.0,3.0,,False,False,"Mehrfamilienhaus: Stephanstr. 65/Mühlenstr. 22 A/24, 47798 Krefeld",0424 K 0018/ 2020,1736931600,Versteigerung im Wege der Zwangsvollstreckung,"Laut Sachverständigengutachten handelt es sich um ein teilweise unterkellertes Mehrfamilienwohnhaus aus mehreren Gebäudeteilen (3 Wohneinheiten), Wohnflächen insgesamt ca. 285,8 m², Ursprungsbaujahre ca. 1800 bzw. 1910. Der Ist-Zustand des Objektzuschnitts weicht von der Baugenehmigung sowie vom Bewilligungsbescheid für öffentliche Mittel ab. Es konnten nicht alle Teile des Objekts besichtigt werden, eine Wohnung wurde nicht besichtigt. Eine der besichtigten Wohnungen befand sich in einem rohbauähnlichen Zustand. Es besteht Denkmalschutz.Ansprechpartner Florian Pitz, Tel.: 02151 6848053Sicherheitsleistung: Kontoverbindung: ZZJ Hamm, IBAN: DE08 300 500 00000 147 4816, LB Hessen-Thüringen, Verwendungszweck: AG Krefeld, Geschäftszeichen, Sicherheit, Datum der Versteigerung",Nordrhein-Westfalen
https://www.zvg-portal.de/index.php?button=showZvg&zvg_id=162518&land_abk=nw,901,155000,Haus,1961.0,,,False,False,"Hof- und Gebäudefläche: Im Laasphetal 14, 57334 Bad Laasphe",0017 K 0005/ 2023,1736946000,Versteigerung im Wege der Zwangsvollstreckung,"Versteigert wird ein Zweifamilienhaus mit Garage, Baujahr 1961 (Haupthaus) und 1965 (Garage), errichtet in massiver Bauweise. Das Objekt ist ohne erkennbare Bauschäden oder Baumängel. Es wird darauf hingewiesen, dass eine Besichtigung des Innenbereichs nicht stattgefunden hat. Das Sachverständigengutachten wurde aufgrund der Angaben aus der Bauakte und der äußeren Inaugenscheinnahme erstellt.  Im Übrigen wird auf das Wertgutachten verwiesen, welches bei Gericht eingesehen werden kann; vorherige telefonische Terminabsprache (Tel. 02751/9253-30 oder -31) wird insoweit empfohlen.",Nordrhein-Westfalen
https://www.zvg-portal.de/index.php?button=showZvg&zvg_id=162519&land_abk=nw,176,351000,Haus,1987.0,,,True,True,"Einfamilienhaus, mit Doppelgarage: Kirchweg 13, 52538 Gangelt, Gangelt",0007 K 0007/ 2023,1737014400,Zwangsversteigerung zum Zwecke der Aufhebung der Gemeinschaft,"Gemarkung Gangelt, Flur 35, Flurstück Nr. 224, Gebäude- und Freifläche, Kirchweg 13, groß: 9,71 a.Laut Wertgutachten:freihstehendes, eingeschossiges, unterkellertes Einfamilienhaus mit ausgebautem Dachgeschoß und angebauter, grenzständiger Doppelgarage, Terrassenüberdachungen und Gartenhaus aus dem Jahre 1987. Die Wohnfläche beträgt ca. 176 m². Das Objekt ist eigengenutzt durch den Antragsgegner. Zubehör ist laut der Antragstellerin in Form eines Pelletofens und einer Sauna vorhanden. Eine Innenbesichtigung hat nicht stattgefunden.Ein Bieter hat auf Verlangen 10 % des Verkehrswertes als Sicherheit zu leisten. Eine Sicherheitsleistung durch Barzahlung ist ausgeschlossen.",Nordrhein-Westfalen
https://www.zvg-portal.de/index.php?button=showZvg&zvg_id=162114&land_abk=nw,155,443000,Haus,1983.0,,,False,False,"Garage, Einfamilienhaus: Am Biemerhof 36, 52457 Aldenhoven, Dürboslar",0007 K 0045/ 2022,1737014400,Zwangsversteigerung zum Zwecke der Aufhebung der Gemeinschaft,"Freistehendes, eingeschossiges, voll unterlkellertes Einfamilienhaus mit nicht ausgebautem Dachgeschoss, Doppelgarage und Schuppen, Am Biemerhof 36, Aldenhoven-Dürboslar, Baujahr 1983, Wohnfläche rd. 155 m², Grundstücksgröße 2.178 m². Eine Innenbesichtigung hat nicht stattgefunden.",Nordrhein-Westfalen
https://www.zvg-portal.de/index.php?button=showZvg&zvg_id=162022&land_abk=nw,72,100000,Wohnung,1984.0,2.0,,False,False,"Eigentumswohnung (3 bis 4 Zimmer): Simonshöhe 3 A, 32760 Detmold, Heiligenkirchen",0021 K 0047/ 2021,1737016200,Versteigerung im Wege der Zwangsvollstreckung,Laut Wertgutachten Wohnung im Dachgeschoss eines Hauses mit 2 Wohneinheiten (BJ 1984). Wohnfläche ca. 72m²,Nordrhein-Westfalen
https://www.zvg-portal.de/index.php?button=showZvg&zvg_id=162438&land_abk=nw,115,390000,Wohnung,1989.0,6.0,"Flur,Küche,Badezimmer,Wohnzimmer,Esszimmer,Schlafzimmer",True,False,"Einfamilienhaus, Doppelhaushälfte: Fasanenstraße 32, 53859 Niederkassel, Ranzel",0042 K 0137/ 2023,1737018000,Zwangsversteigerung zum Zwecke der Aufhebung der Gemeinschaft,"Zweigeschossiges, voll unterkellertes Einfamilienwohnhaus mit ausgebautem Dachgeschoss als Doppelhaushälfte, Garage. Baujahr 1989. Wohnfläche 115 m². Raumaufteilung: KG: Flur, 2 Kellerräume, Heizungs- und Hauswirtschaftsraum; EG: Flur, Garderobe, WC, Küche, Wohn- und Esszimmer, Terrasse; OG: Flur, 3 Zimmer, Bad; DG: Studio.Grundstücksgröße 353 m²Lage: Fasanenstraße 32, 53859 Niederkassel-Ranzel.",Nordrhein-Westfalen
https://www.zvg-portal.de/index.php?button=showZvg&zvg_id=162293&land_abk=nw,327629,2247566,Anderes,1901.0,,,False,False,"land- und forstwirtschaftlich genutztes Grundstück, unbebautes Grundstück, Hofstelle mit tlw. arrondierten überwiegend land- und forstwirtschaftliche genutzten Grundstücken im Außenbereich von Greven: Glanering 14, 48268 Greven, Schmedehausen",0009 K 0013/ 2022,1737018000,Versteigerung im Wege der Zwangsvollstreckung,"Laut Verkehrswertgutachten handelt es sich um eine Landwirtschaftliche Hofstelle mit angrenzenden und mehrheitlich umliegenden Grundstücken im Außenbereich von Greven. Mehrere Grundstücke bilden wirtschaftliche Einheiten. Die Gebäude und Außenanlagen sowie weite Objektbereiche konnten vom Sachverständigen nicht besichtigt werden. Es sind u. a. vorhanden ein Wohnhaus Baujahr 1901; Wiederaufbau und Erweiterung 1960. Ferner ein Wirtschaftsgebäude mit Futterlager, Stall und Remise, Baujahr ursprünglich vor 1905; ein Bullenstall Baujahr ca. 2005; ein weiterer Bullenstall; ein Schuppen, eine Remise und ein weiteres Gebäude. Es wird dringend geraten, das Gutachten z. B. im Internet unter www.zvg-portal.de einzusehen.Grundstücke lfd. Nrn. 1,2,3,9,11 zus: 2.247.566,17 €, Grundstücke lfd. Nrn.  7,8,13 zus: 661.013,16 €,Grunstück lfd. Nr. 12: 47.658,38 €Grundstück lfd. Nr. 14: 93.365,65 €",Nordrhein-Westfalen
https://www.zvg-portal.de/index.php?button=showZvg&zvg_id=162578&land_abk=nw,3992,7500,Anderes,1973.0,,,False,False,"Hotel-Appartement: , 00000",0420 K 0043/ 2023,1737018000,Versteigerung im Wege der Zwangsvollstreckung,"Laut Sachverständigengutachten handelt es sich um ein Hotel-Appartement (Nr. 90, 8. OG) aus dem Jahr 1973 mit einer Nutzfläche von 16m². Die Hotel-Appartements sind zur Zeit vermietet.Sicherheitsleistung: Kontoverbindung: ZZJ Hamm, IBAN: DE08 3005 0000 0001 474 8 16, LB Hessen-Thüringen, Verwendungszweck: AG Krefeld, Geschäftszeichen, Sicherheit, Datum der Versteigerung",Nordrhein-Westfalen
